2023-02-24 12:34:51,573 INFO    StreamThr :15572 [internal.py:wandb_internal():87] W&B internal server running at pid: 15572, started at: 2023-02-24 12:34:51.572575
2023-02-24 12:35:33,674 INFO    wandb-upload_29:15572 [upload_job.py:push():96] Uploaded file C:\Users\liamb\AppData\Local\wandb\wandb\artifacts\staging\tmp7y0u3fkl
2023-02-24 12:35:33,692 INFO    wandb-upload_35:15572 [upload_job.py:push():96] Uploaded file C:\Users\liamb\AppData\Local\wandb\wandb\artifacts\staging\tmpt9qvfep5
2023-02-24 12:35:33,790 INFO    wandb-upload_13:15572 [upload_job.py:push():96] Uploaded file C:\Users\liamb\AppData\Local\wandb\wandb\artifacts\staging\tmp9xic_9xa
2023-02-24 12:35:33,978 INFO    wandb-upload_4:15572 [upload_job.py:push():96] Uploaded file C:\Users\liamb\AppData\Local\wandb\wandb\artifacts\staging\tmpx3x84trd
2023-02-24 12:35:35,775 DEBUG   HandlerThread:15572 [handler.py:handle_request():144] handle_request: keepalive
2023-02-24 12:35:40,843 DEBUG   HandlerThread:15572 [handler.py:handle_request():144] handle_request: keepalive
2023-02-24 12:35:41,577 INFO    wandb-upload_39:15572 [upload_job.py:push():96] Uploaded file C:\Users\liamb\AppData\Local\wandb\wandb\artifacts\staging\tmpkxgl6643
2023-02-24 12:35:45,906 DEBUG   HandlerThread:15572 [handler.py:handle_request():144] handle_request: keepalive
2023-02-24 12:35:50,949 DEBUG   HandlerThread:15572 [handler.py:handle_request():144] handle_request: keepalive
2023-02-24 12:35:52,149 DEBUG   SystemMonitor:15572 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-02-24 12:35:56,006 DEBUG   HandlerThread:15572 [handler.py:handle_request():144] handle_request: keepalive
2023-02-24 12:36:01,082 DEBUG   HandlerThread:15572 [handler.py:handle_request():144] handle_request: keepalive
2023-02-24 12:36:06,131 DEBUG   HandlerThread:15572 [handler.py:handle_request():144] handle_request: keepalive
2023-02-24 12:36:08,567 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:08,568 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:08,568 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:08,571 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:08,983 INFO    MainThread:15572 [internal.py:handle_exit():77] Internal process exited
2023-02-24 12:36:10,573 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:10,573 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:10,576 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:10,576 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:12,604 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:12,604 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:12,605 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:12,608 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:13,707 WARNING StreamThr :15572 [internal.py:is_dead():415] Internal process exiting, parent pid 9368 disappeared
2023-02-24 12:36:13,707 ERROR   StreamThr :15572 [internal.py:wandb_internal():153] Internal process shutdown.
2023-02-24 12:36:14,247 INFO    HandlerThread:15572 [handler.py:finish():841] shutting down handler
2023-02-24 12:36:14,435 INFO    WriterThread:15572 [datastore.py:close():299] close: C:\Users\liamb\Documents\graph4stackoverflow\embeddings\wandb\run-20230224_123451-o6eekle7\run-o6eekle7.wandb
2023-02-24 12:36:14,621 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:14,627 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:14,627 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:14,628 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:16,637 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:16,637 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:16,637 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:16,641 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:18,648 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:18,648 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:18,648 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:18,651 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:20,648 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:20,648 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:20,664 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:20,668 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:22,663 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:22,663 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:22,679 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:22,683 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:24,676 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:24,676 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:24,693 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:24,696 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:26,688 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:26,688 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:26,704 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:26,708 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:28,702 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:28,702 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:28,718 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:28,721 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:30,715 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:30,715 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:30,730 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:30,733 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:32,728 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:32,728 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:32,744 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:32,747 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:34,740 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:34,740 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:34,756 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:34,760 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:36,755 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:36,755 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:36,770 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:36,773 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:38,812 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:38,812 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:38,818 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:38,978 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:40,812 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:40,812 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:40,984 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:40,987 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:42,820 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:42,820 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:42,992 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:42,995 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:44,834 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:44,834 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:45,008 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:45,011 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:46,849 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:46,849 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:47,020 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:47,023 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:48,854 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:48,855 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:49,024 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:49,027 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:50,862 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:50,862 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:51,033 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:51,036 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:52,871 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:52,871 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:53,043 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:53,045 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:54,884 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:54,884 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:55,056 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:55,059 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:56,891 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:56,891 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:57,062 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:57,065 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:58,903 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:58,903 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:59,075 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:36:59,077 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:00,910 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:00,910 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:01,083 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:01,085 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:02,919 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:02,919 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:03,156 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:03,160 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:04,930 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:04,930 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:05,162 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:05,165 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:06,933 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:06,933 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:07,167 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:07,170 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:08,944 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:08,944 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:09,175 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:09,178 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:10,950 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:10,950 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:11,182 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:11,185 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:12,956 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:12,956 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:13,188 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:13,191 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:14,961 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:14,961 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:15,197 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:15,200 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:16,973 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:16,974 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:17,208 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:17,210 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:18,979 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:18,979 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:19,211 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:19,214 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:20,985 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:20,986 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:21,220 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:21,223 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:22,990 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:22,990 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:23,224 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:23,227 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:24,994 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:24,994 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:25,229 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:25,232 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:27,002 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:27,002 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:27,233 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:27,236 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:29,004 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:29,004 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:29,237 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:29,240 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:31,008 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:31,008 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:31,242 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:31,245 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:33,018 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:33,018 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:33,254 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:33,257 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:35,028 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:35,028 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:35,263 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:35,266 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:37,040 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:37,040 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:37,272 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:37,275 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:39,042 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:39,042 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:39,290 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:39,292 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:41,047 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:41,047 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:41,297 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:41,300 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:43,057 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:43,057 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:43,307 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:43,309 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:45,057 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:45,057 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:45,321 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:45,324 ERROR   cpu       :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
2023-02-24 12:37:47,060 ERROR   memory    :15572 [interfaces.py:monitor():129] Failed to sample metric: process no longer exists (pid=9368)
